"","Season","TeamID","avg","sd"
"1800",2014,1338,2.07142857142857,1.43924583425785
"1801",2015,1338,1.9375,0.853912563829966
"1802",2016,1338,2.2,1.20712172424443
"1803",2018,1338,1.2,0.560611910581388
"1804",2010,1339,1,0
"1805",2011,1339,1.46153846153846,0.518874521662771
"1806",2012,1339,1.78571428571429,0.699293206753068
"1807",2013,1339,2.07692307692308,0.862316498502576
"1808",2014,1339,2.57142857142857,1.22249969100425
"1809",2015,1339,2.23076923076923,1.36344209960466
"1810",2016,1339,1.76923076923077,0.926808695996298
"1811",2018,1339,1.41666666666667,0.792961461098759
"1812",2010,1340,1.07142857142857,0.267261241912424
"1813",2011,1340,1.72727272727273,0.646669790682863
"1814",2012,1340,1.38461538461538,0.650443635587991
"1815",2013,1340,1.92857142857143,0.828741930164745
"1816",2014,1340,1.85714285714286,1.16732059119908
"1817",2015,1340,1.93333333333333,1.53374735611213
"1818",2016,1340,1.4375,0.629152869605896
"1819",2018,1340,1.14285714285714,0.534522483824849
"1820",2010,1341,1,0
"1821",2011,1341,1.46666666666667,0.516397779494322
"1822",2012,1341,1.53333333333333,0.833809387832792
"1823",2013,1341,1.63157894736842,0.760885910252682
"1824",2014,1341,1.92307692307692,1.25575597825496
"1825",2015,1341,1.64285714285714,0.841897386141095
"1826",2016,1341,1.47058823529412,0.624264272846798
"1827",2018,1341,1.26666666666667,0.593616839704664
"1828",2010,1342,1,0
"1829",2011,1342,1.7,0.483045891539648
"1830",2012,1342,1.92857142857143,0.91687476825319
"1831",2013,1342,2.21428571428571,1.25137287246211
"1832",2014,1342,1.69230769230769,0.85485041426511
"1833",2015,1342,1.9375,0.928708781050335
"1834",2016,1342,2.06666666666667,0.883715101688537
"1835",2018,1342,1.73333333333333,1.16291915126588
"1836",2010,1343,1,0
"1837",2011,1343,1.6875,0.478713553878169
"1838",2012,1343,2.25,0.856348838577675
"1839",2013,1343,2.33333333333333,1.23442679969674
"1840",2014,1343,2.47058823529412,1.32842232831014
"1841",2015,1343,2.44444444444444,1.29352333352711
"1842",2016,1343,2.4375,1.31497781983829
"1843",2018,1343,1.72222222222222,0.826442094733631
"1844",2010,1344,1,0
"1845",2011,1344,1.46666666666667,0.516397779494322
"1846",2012,1344,1.93333333333333,0.79880863671798
"1847",2013,1344,2.18181818181818,1.07871977994119
"1848",2014,1344,2.5,1.31425748134554
"1849",2015,1344,1.92307692307692,1.32045058354705
"1850",2016,1344,1.85714285714286,0.864437821507566
"1851",2018,1344,1.61538461538462,0.869718492622904
"1852",2010,1345,1.125,0.341565025531987
"1853",2011,1345,2,0.845154254728517
"1854",2012,1345,2.21428571428571,0.974961255922229
"1855",2013,1345,2.26666666666667,1.33452327853522
"1856",2014,1345,2.0625,1.28937969582276
"1857",2015,1345,2.29411764705882,1.40377641926844
"1858",2016,1345,2.66666666666667,1.71824938596845
"1859",2018,1345,2.30769230769231,1.43669849450139
"1860",2010,1346,1.33333333333333,1.04653623694457
"1861",2011,1346,1.92857142857143,1.32805732697661
"1862",2012,1346,1.875,1.66833250083229
"1863",2013,1346,2,1.15470053837925
"1864",2014,1346,2.375,0.885061203156784
"1865",2015,1346,2.4,1.24211800681624
"1866",2016,1346,1.66666666666667,0.899735410842437
"1867",2018,1346,1.91666666666667,0.996204919895622
"1868",2010,1347,1,0
"1869",2011,1347,1.46153846153846,0.518874521662771
"1870",2012,1347,1.8,0.774596669241483
"1871",2013,1347,1.73333333333333,0.961150104723255
"1872",2014,1347,2.33333333333333,0.975900072948533
"1873",2015,1347,3.07692307692308,1.18754217199071
"1874",2016,1347,2.5,1.45443618470685
"1875",2018,1347,1.41176470588235,0.712287119900726
"1876",2010,1348,1,0
"1877",2011,1348,1.64285714285714,0.497245158098847
"1878",2012,1348,1.73333333333333,0.883715101688537
"1879",2013,1348,1.64285714285714,1.08181776206978
"1880",2014,1348,1.66666666666667,0.723746864455746
"1881",2015,1348,2,0.877058019307029
"1882",2016,1348,1.92857142857143,0.997248963150875
"1883",2018,1348,1.64285714285714,1.00820807201863
"1884",2010,1349,1,0
"1885",2011,1349,1.66666666666667,0.487950036474267
"1886",2012,1349,2,0.925820099772551
"1887",2013,1349,1.54545454545455,0.934198732993827
"1888",2014,1349,1.71428571428571,0.726273039202563
"1889",2015,1349,1.78571428571429,1.1217137594956
"1890",2016,1349,1.63636363636364,1.02691063610494
"1891",2018,1349,1.28571428571429,0.611249845502127
"1892",2010,1350,1.25,1
"1893",2011,1350,1.70588235294118,0.469668218313862
"1894",2012,1350,2.25,0.856348838577675
"1895",2013,1350,2.25,1.12546286774228
"1896",2014,1350,2.35714285714286,1.08181776206978
"1897",2015,1350,2.42857142857143,1.28388147753274
"1898",2016,1350,2.38461538461538,1.44559454541846
"1899",2018,1350,1.42857142857143,0.755928946018454
"1900",2010,1351,1.08333333333333,0.288675134594813
"1901",2011,1351,2,0.852802865422442
"1902",2012,1351,1.78571428571429,1.05090228108783
"1903",2013,1351,2,1.30088727117598
"1904",2014,1351,2.15384615384615,1.14354374979373
"1905",2015,1351,2.15384615384615,1.14354374979373
"1906",2016,1351,2.61538461538462,1.19292787840545
"1907",2018,1351,1.16666666666667,0.577350269189626
"1908",2010,1352,1.07142857142857,0.267261241912424
"1909",2011,1352,1.66666666666667,0.65133894727893
"1910",2012,1352,1.93333333333333,1.03279555898864
"1911",2013,1352,2.35714285714286,1.39268102577742
"1912",2014,1352,1.64285714285714,0.841897386141095
"1913",2015,1352,1.6,1.0555973258235
"1914",2016,1352,1.57142857142857,0.755928946018454
"1915",2018,1352,1.53846153846154,1.39136531360295
"1916",2010,1353,1,0
"1917",2011,1353,1.42857142857143,0.513552591013095
"1918",2012,1353,1.66666666666667,0.816496580927726
"1919",2013,1353,2.07692307692308,1.03774904332554
"1920",2014,1353,1.84615384615385,0.898717034272917
"1921",2015,1353,2.2,1.20712172424443
"1922",2016,1353,2,1.1766968108291
"1923",2018,1353,1.46666666666667,0.743223352957207
"1924",2010,1354,1.07692307692308,0.277350098112615
"1925",2011,1354,1.66666666666667,0.723746864455746
"1926",2012,1354,1.76470588235294,1.03255821656129
"1927",2013,1354,1.8,1.39924791829115
"1928",2014,1354,2.1,1.11921024787453
"1929",2015,1354,1.875,1.1474609652039
"1930",2016,1354,2.41176470588235,1.46025783380075
"1931",2018,1354,1.21052631578947,0.535303379031311
"1932",2010,1355,1,0
"1933",2011,1355,1.75,0.452267016866645
"1934",2012,1355,2.2,0.918936583472681
"1935",2013,1355,2.63636363636364,1.2862913567872
"1936",2014,1355,2.5,1.62368828177198
"1937",2015,1355,1.73333333333333,0.961150104723255
"1938",2016,1355,2.07142857142857,0.997248963150875
"1939",2018,1355,1.75,0.866025403784439
"1940",2010,1356,1.15384615384615,0.554700196225229
"1941",2011,1356,1.53846153846154,0.518874521662771
"1942",2012,1356,1.46666666666667,0.743223352957207
"1943",2013,1356,1.93333333333333,0.883715101688537
"1944",2014,1356,1.66666666666667,0.975900072948533
"1945",2015,1356,1.78571428571429,0.801783725737273
"1946",2016,1356,1.86666666666667,1.06009882737862
"1947",2018,1356,1.61538461538462,0.960768922830523
"1948",2010,1357,1,0
"1949",2011,1357,1.5,0.522232967867094
"1950",2012,1357,2,0.774596669241483
"1951",2013,1357,2.16666666666667,1.02985730108887
"1952",2014,1357,2.07142857142857,1.14113881811014
"1953",2015,1357,2.15384615384615,1.40511884705849
"1954",2016,1357,1.84615384615385,0.987096233585649
"1955",2018,1357,1.46153846153846,0.776250025806185
"1956",2010,1358,1.15384615384615,0.554700196225229
"1957",2011,1358,1.5,0.522232967867094
"1958",2012,1358,1.5,0.797724035217466
"1959",2013,1358,1.38461538461538,0.506369683541833
"1960",2014,1358,1.71428571428571,0.726273039202563
"1961",2015,1358,2.29411764705882,1.21267812518166
"1962",2016,1358,1.94444444444444,1.10996673093875
"1963",2018,1358,1.35,0.670820393249937
"1964",2010,1359,1,0
"1965",2011,1359,1.75,0.452267016866645
"1966",2012,1359,1.92307692307692,0.862316498502576
"1967",2013,1359,1.8125,0.834166250416147
"1968",2014,1359,1.875,1.02469507659596
"1969",2015,1359,1.66666666666667,1.04653623694457
"1970",2016,1359,1.61538461538462,0.506369683541833
"1971",2018,1359,1.71428571428571,0.913873533463375
"1972",2010,1360,1,0
"1973",2011,1360,1.58333333333333,0.514928650544437
"1974",2012,1360,1.5625,0.813941029804985
"1975",2013,1360,2.15384615384615,1.21423184538991
"1976",2014,1360,2,0.960768922830523
"1977",2015,1360,2.0625,1.06262254195301
"1978",2016,1360,1.92307692307692,0.954073587443029
"1979",2018,1360,1.375,0.61913918736689
"1980",2010,1361,1,0
"1981",2011,1361,1.66666666666667,0.492365963917331
"1982",2012,1361,1.69230769230769,0.85485041426511
"1983",2013,1361,2,0.925820099772551
"1984",2014,1361,1.88888888888889,1.1826634392157
"1985",2015,1361,2.0625,0.928708781050335
"1986",2016,1361,2.38461538461538,1.04390784542678
"1987",2018,1361,1.38461538461538,0.767947647788304
"1988",2010,1362,1.07142857142857,0.267261241912424
"1989",2011,1362,1.38461538461538,0.506369683541833
"1990",2012,1362,1.92857142857143,0.828741930164745
"1991",2013,1362,1.71428571428571,0.994490316197694
"1992",2014,1362,2.06666666666667,1.09978352848359
"1993",2015,1362,2.05882352941176,1.14403825522216
"1994",2016,1362,1.46666666666667,0.833809387832792
"1995",2018,1362,1.53333333333333,0.639940473422184
"1996",2010,1363,1,0
"1997",2011,1363,1.5,0.522232967867094
"1998",2012,1363,1.85714285714286,0.864437821507566
"1999",2013,1363,1.85714285714286,1.02710518202619
"2000",2014,1363,1.54545454545455,0.820199532264724
"2001",2015,1363,1.53333333333333,0.833809387832792
"2002",2016,1363,1.66666666666667,0.778498944161523
"2003",2018,1363,1.61538461538462,0.960768922830523
"2004",2010,1364,1,0
"2005",2011,1364,1.78571428571429,0.42581531362632
"2006",2012,1364,2,1
"2007",2013,1364,1.46666666666667,0.639940473422184
"2008",2014,1364,1.8,0.861891607371335
"2009",2015,1364,2.06666666666667,0.961150104723255
"2010",2016,1364,2.35294117647059,1.16946443247477
"2011",2018,1364,1.625,0.957427107756338
"2012",2010,1365,1,0
"2013",2011,1365,1.77777777777778,0.73208449814096
"2014",2012,1365,1.75,0.856348838577675
"2015",2013,1365,2.76923076923077,0.926808695996298
"2016",2014,1365,2.41666666666667,1.31137217055151
"2017",2015,1365,2.11764705882353,1.31730562803286
"2018",2016,1365,1.71428571428571,0.825420305855557
"2019",2018,1365,1.76923076923077,1.01273936708367
"2020",2010,1366,1.15384615384615,0.554700196225229
"2021",2011,1366,1.38461538461538,0.869718492622904
"2022",2012,1366,2.25,1.39044357430761
"2023",2013,1366,2.3125,0.946484724300046
"2024",2014,1366,2.27777777777778,1.31978409800978
"2025",2015,1366,1.76923076923077,0.926808695996298
"2026",2016,1366,1.19230769230769,0.49146562599887
"2027",2018,1366,1.58823529411765,0.939336436627724
"2028",2010,1367,1,0
"2029",2011,1367,1.36363636363636,0.504524979109513
"2030",2012,1367,1.61538461538462,0.767947647788304
"2031",2013,1367,2,0.707106781186548
"2032",2014,1367,2.41666666666667,1.31137217055151
"2033",2015,1367,2.07142857142857,1.14113881811014
"2034",2016,1367,1.85714285714286,0.770328886519643
"2035",2018,1367,1.58333333333333,0.792961461098759
"2036",2010,1368,1,0
"2037",2011,1368,1.69230769230769,0.480384461415261
"2038",2012,1368,1.69230769230769,0.85485041426511
"2039",2013,1368,2.18181818181818,1.16774841624228
"2040",2014,1368,2,1.15470053837925
"2041",2015,1368,1.35714285714286,0.841897386141095
"2042",2016,1368,1.4375,0.629152869605896
"2043",2018,1368,1.81818181818182,0.981649817214043
"2044",2010,1369,1.13333333333333,0.351865775274498
"2045",2011,1369,1.63636363636364,0.80903983495589
"2046",2012,1369,1.76923076923077,0.926808695996298
"2047",2013,1369,2.08333333333333,1.31137217055151
"2048",2014,1369,1.69230769230769,1.49357598761135
"2049",2015,1369,1.64285714285714,0.841897386141095
"2050",2016,1369,1.57142857142857,0.755928946018454
"2051",2018,1369,1,0
"2052",2010,1370,1,0
"2053",2011,1370,1.41666666666667,0.514928650544437
"2054",2012,1370,1.69230769230769,0.85485041426511
"2055",2013,1370,1.84615384615385,0.800640769025436
"2056",2014,1370,1.71428571428571,0.913873533463375
"2057",2015,1370,2.16666666666667,1.11464085804543
"2058",2016,1370,1.90909090909091,1.04446593573419
"2059",2018,1370,1.21428571428571,0.578934223521839
"2060",2010,1371,1.07692307692308,0.277350098112615
"2061",2011,1371,1.6,0.632455532033676
"2062",2012,1371,1.71428571428571,0.825420305855557
"2063",2013,1371,2,0.960768922830523
"2064",2014,1371,2.13333333333333,1.24594580635795
"2065",2015,1371,2,1.10940039245046
"2066",2016,1371,1.53846153846154,0.660225291773525
"2067",2018,1371,1.75,0.965307299163423
"2068",2010,1372,1.07692307692308,0.277350098112615
"2069",2011,1372,1.5,0.650443635587991
"2070",2012,1372,1.45454545454545,0.687551650952329
"2071",2013,1372,1.53333333333333,0.743223352957207
"2072",2014,1372,1.6,0.9102589898328
"2073",2015,1372,1.8,0.94112394811432
"2074",2016,1372,1.85714285714286,1.09945041215655
"2075",2018,1372,1.33333333333333,0.617213399848368
"2076",2010,1373,1,0
"2077",2011,1373,1.71428571428571,0.468807230938495
"2078",2012,1373,2.25,1.05528970602217
"2079",2013,1373,1.85714285714286,0.949262293098647
"2080",2014,1373,1.78571428571429,0.974961255922229
"2081",2015,1373,2.14285714285714,1.02710518202619
"2082",2016,1373,2.21428571428571,1.18831305306637
"2083",2018,1373,1.13333333333333,0.351865775274498
"2084",2010,1374,1,0
"2085",2011,1374,1.75,0.452267016866645
"2086",2012,1374,1.4,0.736788397613007
"2087",2013,1374,1.58333333333333,0.514928650544437
"2088",2014,1374,1.92857142857143,1.14113881811014
"2089",2015,1374,2.53846153846154,1.26592420885458
"2090",2016,1374,2.15384615384615,1.5191090506255
"2091",2018,1374,1.25,0.452267016866645
"2092",2010,1375,1.21428571428571,0.801783725737273
"2093",2011,1375,1.8,1.01418510567422
"2094",2012,1375,1.47619047619048,0.749603069567329
"2095",2013,1375,1.92307692307692,0.954073587443029
"2096",2014,1375,1.69230769230769,1.03155347127648
"2097",2015,1375,1.46153846153846,0.660225291773525
"2098",2016,1375,1.91666666666667,0.996204919895622
"2099",2018,1375,1.21428571428571,0.578934223521839
"2100",2010,1376,1.21428571428571,0.578934223521839
"2101",2011,1376,1.45454545454545,0.522232967867094
"2102",2012,1376,1.66666666666667,0.65133894727893
"2103",2013,1376,2.5,1.71269767715535
"2104",2014,1376,2.25,1.86024899295483
"2105",2015,1376,2.25,0.753778361444409
"2106",2016,1376,2.13333333333333,1.35576371027375
"2107",2018,1376,1.0625,0.25
"2108",2010,1377,1.18181818181818,0.603022689155527
"2109",2011,1377,1.42857142857143,0.513552591013095
"2110",2012,1377,1.75,0.753778361444409
"2111",2013,1377,2,1.09544511501033
"2112",2014,1377,2,1
"2113",2015,1377,1.78571428571429,0.974961255922229
"2114",2016,1377,2.23076923076923,1.09192842819834
"2115",2018,1377,1.375,0.718795288428261
"2116",2010,1378,1,0
"2117",2011,1378,1.71428571428571,0.825420305855557
"2118",2012,1378,1.92307692307692,0.862316498502576
"2119",2013,1378,1.8,1.08232553856433
"2120",2014,1378,1.83333333333333,0.717740562565273
"2121",2015,1378,1.46153846153846,0.967417922046845
"2122",2016,1378,1.66666666666667,0.65133894727893
"2123",2018,1378,1,0
"2124",2010,1379,1,0
"2125",2011,1379,1.53846153846154,0.518874521662771
"2126",2012,1379,1.71428571428571,0.825420305855557
"2127",2013,1379,1.53846153846154,0.776250025806185
"2128",2014,1379,1.58333333333333,0.668557923421521
"2129",2015,1379,1.53846153846154,0.776250025806185
"2130",2016,1379,1.18181818181818,0.404519917477945
"2131",2018,1379,1.33333333333333,0.492365963917331
"2132",2010,1380,1.05555555555556,0.235702260395516
"2133",2011,1380,1.5625,0.629152869605896
"2134",2012,1380,1.76923076923077,0.832050294337844
"2135",2013,1380,2.2,1.37321312465119
"2136",2014,1380,1.64285714285714,0.841897386141095
"2137",2015,1380,1.66666666666667,0.899735410842437
"2138",2016,1380,1.8,0.861891607371335
"2139",2018,1380,1.64705882352941,0.861769724940212
"2140",2010,1381,1.14285714285714,0.534522483824849
"2141",2011,1381,1.58333333333333,0.514928650544437
"2142",2012,1381,1.76470588235294,0.831370236770739
"2143",2013,1381,2,1
"2144",2014,1381,1.64285714285714,0.841897386141095
"2145",2015,1381,1.73333333333333,0.883715101688537
"2146",2016,1381,2.14285714285714,1.02710518202619
"2147",2018,1381,1.21428571428571,0.578934223521839
"2148",2010,1382,1,0
"2149",2011,1382,1.72727272727273,0.467099366496914
"2150",2012,1382,1.92857142857143,0.997248963150875
"2151",2013,1382,2.41666666666667,1.08362466945083
"2152",2014,1382,2.21428571428571,1.3114039117603
"2153",2015,1382,1.78571428571429,0.892582375303981
"2154",2016,1382,2.1,1.10050493461461
"2155",2018,1382,1.61538461538462,1.12089707663561
"2156",2010,1383,1,0
"2157",2011,1383,1.57142857142857,0.513552591013095
"2158",2012,1383,1.92857142857143,0.997248963150875
"2159",2013,1383,2.13333333333333,0.915475416434127
"2160",2014,1383,2.21428571428571,1.05090228108783
"2161",2015,1383,2.25,1.35680105059994
"2162",2016,1383,1.64285714285714,0.744946343668492
"2163",2018,1383,1.46666666666667,0.743223352957207
"2164",2010,1384,1,0
"2165",2011,1384,1.53333333333333,0.516397779494322
"2166",2012,1384,2,1
"2167",2013,1384,2,1.211060141639
"2168",2014,1384,2,0.925820099772551
"2169",2015,1384,2.4375,1.09354164682162
"2170",2016,1384,2.13333333333333,1.24594580635795
"2171",2018,1384,1.64705882352941,0.861769724940212
"2172",2010,1385,1.05882352941176,0.242535625036333
"2173",2011,1385,1.8,0.414039335605413
"2174",2012,1385,1.42857142857143,0.937614461876991
"2175",2013,1385,1.4375,0.629152869605896
"2176",2014,1385,1.9375,0.680073525436772
"2177",2015,1385,2.53846153846154,1.05003052458683
"2178",2016,1385,1.5,1
"2179",2018,1385,1.25,0.621581560508061
"2180",2010,1386,1,0
"2181",2011,1386,1.5,0.522232967867094
"2182",2012,1386,1.53846153846154,0.660225291773525
"2183",2013,1386,2.35714285714286,0.841897386141095
"2184",2014,1386,2.5,1.16023870223064
"2185",2015,1386,1.84615384615385,1.14354374979373
"2186",2016,1386,2.05882352941176,1.02899151085505
"2187",2018,1386,1.875,0.806225774829855
"2188",2010,1387,1,0
"2189",2011,1387,1.75,0.866025403784439
"2190",2012,1387,2.125,1.1474609652039
"2191",2013,1387,2.35714285714286,1.15072838853303
"2192",2014,1387,2.28571428571429,1.2666473875533
"2193",2015,1387,1.66666666666667,1.04653623694457
"2194",2016,1387,1.91666666666667,0.668557923421521
"2195",2018,1387,1.3,0.674948557710553
"2196",2010,1388,1.07692307692308,0.277350098112615
"2197",2011,1388,1.6,0.632455532033676
"2198",2012,1388,2.46666666666667,1.18723367940933
"2199",2013,1388,2.64285714285714,1.21573927222163
"2200",2014,1388,2.53846153846154,1.45002210416397
"2201",2015,1388,1.72727272727273,1.1908743922773
"2202",2016,1388,1.54545454545455,0.687551650952329
"2203",2018,1388,1.69230769230769,0.85485041426511
"2204",2010,1389,1,0
"2205",2011,1389,1.75,0.452267016866645
"2206",2012,1389,1.92857142857143,1.07161170596054
"2207",2013,1389,2.08333333333333,1.16450015288132
"2208",2014,1389,1.69230769230769,0.947330933431342
"2209",2015,1389,1.51851851851852,0.752961862879898
"2210",2016,1389,2.29411764705882,1.61108293867638
"2211",2018,1389,1.33333333333333,0.65133894727893
"2212",2010,1390,1.23529411764706,0.752446988556825
"2213",2011,1390,1.625,1.02469507659596
"2214",2012,1390,2.29411764705882,1.21267812518166
"2215",2013,1390,2.42857142857143,0.937614461876991
"2216",2014,1390,2.8125,1.22304265393049
"2217",2015,1390,2.64285714285714,1.44686094473747
"2218",2016,1390,2,1.19522860933439
"2219",2018,1390,1.64285714285714,0.841897386141095
"2220",2010,1391,1,0
"2221",2011,1391,1.46153846153846,0.518874521662771
"2222",2012,1391,2.15384615384615,1.21423184538991
"2223",2013,1391,2.15384615384615,1.21423184538991
"2224",2014,1391,1.76923076923077,0.926808695996298
"2225",2015,1391,1.46153846153846,0.776250025806185
"2226",2016,1391,1.66666666666667,0.887625364598595
"2227",2018,1391,1.71428571428571,1.0690449676497
"2228",2010,1392,1,0
"2229",2011,1392,1.61538461538462,0.506369683541833
"2230",2012,1392,2.38461538461538,0.650443635587991
"2231",2013,1392,2.66666666666667,1.15470053837925
"2232",2014,1392,2.6875,1.70171482138851
"2233",2015,1392,1.83333333333333,0.834847109936722
"2234",2016,1392,2.33333333333333,0.984731927834662
"2235",2018,1392,1.5,0.85485041426511
"2236",2010,1393,1.4375,0.963932916061417
"2237",2011,1393,1.63157894736842,0.760885910252682
"2238",2012,1393,2.30434782608696,0.973969507115348
"2239",2013,1393,2.76470588235294,1.34765591698632
"2240",2014,1393,2.25,1.18321595661992
"2241",2015,1393,1.85714285714286,1.09945041215655
"2242",2016,1393,1.9375,1.12361025271221
"2243",2018,1393,1.14285714285714,0.363136519601281
"2244",2010,1394,1.13333333333333,0.516397779494322
"2245",2011,1394,1.73333333333333,0.79880863671798
"2246",2012,1394,1.23076923076923,0.599144689515278
"2247",2013,1394,1.5,0.650443635587991
"2248",2014,1394,1.85714285714286,0.662993544131796
"2249",2015,1394,1.9375,0.997914491994847
"2250",2016,1394,2.94117647058824,1.2485285456936
"2251",2018,1394,1.66666666666667,0.975900072948533
"2252",2010,1395,1,0
"2253",2011,1395,1.375,0.5
"2254",2012,1395,1.61538461538462,0.650443635587991
"2255",2013,1395,2,1
"2256",2014,1395,2,1.19522860933439
"2257",2015,1395,2.0625,1.18145390656315
"2258",2016,1395,2.18181818181818,1.07871977994119
"2259",2018,1395,1.38461538461538,0.650443635587991
"2260",2010,1396,1.44444444444444,0.983524408155643
"2261",2011,1396,2.35714285714286,1.21573927222163
"2262",2012,1396,2.38461538461538,1.44559454541846
"2263",2013,1396,2.07692307692308,1.11516355015296
"2264",2014,1396,2.1,0.737864787372622
"2265",2015,1396,2.14285714285714,1.16732059119908
"2266",2016,1396,2.30769230769231,1.18213192894698
"2267",2018,1396,1.5,0.94053994312596
"2268",2010,1397,1,0
"2269",2011,1397,1.625,0.5
"2270",2012,1397,1.70588235294118,0.848874687627165
"2271",2013,1397,2.15384615384615,1.06818801763811
"2272",2014,1397,2,0.966091783079296
"2273",2015,1397,1.92857142857143,1.20666646429076
"2274",2016,1397,1.85714285714286,1.09945041215655
"2275",2018,1397,1.375,0.61913918736689
"2276",2010,1398,1,0
"2277",2011,1398,1.58333333333333,0.90033663737852
"2278",2012,1398,1.93333333333333,0.883715101688537
"2279",2013,1398,2.11764705882353,1.11143786045242
"2280",2014,1398,2.14285714285714,1.40642169281549
"2281",2015,1398,1.27272727272727,0.904534033733291
"2282",2016,1398,1.30769230769231,0.480384461415261
"2283",2018,1398,1.42857142857143,0.646206172658864
"2284",2010,1399,1.07142857142857,0.267261241912424
"2285",2011,1399,1.75,0.577350269189626
"2286",2012,1399,2.61538461538462,0.767947647788304
"2287",2013,1399,2.33333333333333,1.43548112513055
"2288",2014,1399,1.94117647058824,1.29762225990916
"2289",2015,1399,2.23076923076923,1.36344209960466
"2290",2016,1399,1.78571428571429,1.05090228108783
"2291",2018,1399,1.53846153846154,0.967417922046845
"2292",2010,1400,1,0
"2293",2011,1400,1.75,0.452267016866645
"2294",2012,1400,1.81818181818182,0.981649817214043
"2295",2013,1400,1.78571428571429,1.05090228108783
"2296",2014,1400,1.61538461538462,0.650443635587991
"2297",2015,1400,2.25,0.930949336251263
"2298",2016,1400,2.73333333333333,1.22279928657082
"2299",2018,1400,1.38095238095238,0.740012869900955
"2300",2010,1401,1,0
"2301",2011,1401,1.66666666666667,0.487950036474267
"2302",2012,1401,1.9375,0.853912563829966
"2303",2013,1401,2.14285714285714,0.949262293098647
"2304",2014,1401,1.8125,1.10867789130417
"2305",2015,1401,1.88235294117647,1.21872643265298
"2306",2016,1401,1.5,0.861033861323019
"2307",2018,1401,1.5,0.730296743340221
"2308",2010,1402,1.07692307692308,0.277350098112615
"2309",2011,1402,1.5625,0.629152869605896
"2310",2012,1402,1.73333333333333,0.79880863671798
"2311",2013,1402,1.75,0.930949336251263
"2312",2014,1402,1.6,0.9102589898328
"2313",2015,1402,1.35714285714286,0.497245158098847
"2314",2016,1402,1.6,0.736788397613007
"2315",2018,1402,1,0
"2316",2010,1403,1,0
"2317",2011,1403,1.64285714285714,0.497245158098847
"2318",2012,1403,1.41666666666667,0.792961461098759
"2319",2013,1403,1.61538461538462,0.869718492622904
"2320",2014,1403,2.06666666666667,1.16291915126588
"2321",2015,1403,1.9375,1.12361025271221
"2322",2016,1403,1.86666666666667,1.12546286774228
"2323",2018,1403,1.5625,0.892094912738176
"2324",2010,1404,1.07692307692308,0.277350098112615
"2325",2011,1404,1.71428571428571,1.13872880735639
"2326",2012,1404,1.46666666666667,0.516397779494322
"2327",2013,1404,1.85714285714286,0.864437821507566
"2328",2014,1404,2.5,1.16023870223064
"2329",2015,1404,1.78571428571429,1.1217137594956
"2330",2016,1404,1.85714285714286,1.16732059119908
"2331",2018,1404,1.06666666666667,0.258198889747161
"2332",2010,1405,1.07692307692308,0.277350098112615
"2333",2011,1405,1.36363636363636,0.504524979109513
"2334",2012,1405,1.30769230769231,0.630425171956115
"2335",2013,1405,2.08333333333333,0.90033663737852
"2336",2014,1405,1.63636363636364,0.924416277737175
"2337",2015,1405,1.91666666666667,0.90033663737852
"2338",2016,1405,1.90909090909091,1.13618180363404
"2339",2018,1405,1.28571428571429,0.468807230938495
"2340",2010,1406,1,0
"2341",2011,1406,1.7,0.483045891539648
"2342",2012,1406,1.33333333333333,0.65133894727893
"2343",2013,1406,1.5,0.650443635587991
"2344",2014,1406,1.86666666666667,0.915475416434127
"2345",2015,1406,1.83333333333333,1.33711584684304
"2346",2016,1406,2.16666666666667,1.40345893053447
"2347",2018,1406,1.5,0.75955452531275
"2348",2010,1407,1,0
"2349",2011,1407,1.36363636363636,0.504524979109513
"2350",2012,1407,1.33333333333333,0.65133894727893
"2351",2013,1407,1.35714285714286,0.497245158098847
"2352",2014,1407,1.5,0.518874521662771
"2353",2015,1407,1.2,0.414039335605413
"2354",2016,1407,1.69230769230769,0.751067616198811
"2355",2018,1407,1.53846153846154,0.660225291773525
"2356",2010,1408,1.26666666666667,0.79880863671798
"2357",2011,1408,1.66666666666667,0.617213399848368
"2358",2012,1408,1.57142857142857,0.85163062725264
"2359",2013,1408,1.94117647058824,1.02899151085505
"2360",2014,1408,1.875,0.957427107756338
"2361",2015,1408,2.14285714285714,1.09945041215655
"2362",2016,1408,1.84615384615385,1.21423184538991
"2363",2018,1408,1.4,0.828078671210825
"2364",2010,1409,1,0
"2365",2011,1409,1.58823529411765,0.507299656195892
"2366",2012,1409,1.93333333333333,0.79880863671798
"2367",2013,1409,1.53846153846154,0.776250025806185
"2368",2014,1409,1.8125,0.910585891976516
"2369",2015,1409,2.38461538461538,0.960768922830523
"2370",2016,1409,3.08333333333333,1.44337567297406
"2371",2018,1409,1.08333333333333,0.288675134594813
"2372",2010,1410,1.1875,0.403112887414928
"2373",2011,1410,1.4,0.632455532033676
"2374",2012,1410,1.875,0.806225774829855
"2375",2013,1410,1.83333333333333,1.11464085804543
"2376",2014,1410,1.5,0.816496580927726
"2377",2015,1410,1.41666666666667,0.668557923421521
"2378",2016,1410,1.42857142857143,0.85163062725264
"2379",2018,1410,1.42105263157895,0.606976978666884
"2380",2010,1411,1.05882352941176,0.242535625036333
"2381",2011,1411,1.66666666666667,0.887625364598595
"2382",2012,1411,1.8,1.20712172424443
"2383",2013,1411,1.61538461538462,0.869718492622904
